isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
0,1,MNG,Mongolia,XX,N,2002,2002,X,590.33,2.639067,151.5149,0.225284,0.05952582,0.02322243,0.07781191,0.3289295,126.5125,0.1812088,-1,2.443659,MNG_N2002X,0.02991,0.04483,0.05551,0.06606,0.07776,0.0902,0.1049,0.1261,0.1583,0.2463
1,1,MNG,Mongolia,XX,N,2005,,X,590.33,2.639067,196.0145,0.1261301,0.02759766,0.009182333,0.03437339,-1,-1,-1,-1,2.526446,MNG_N2002X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MNG,Mongolia,XX,N,2008,,X,590.33,2.639067,251.7315,0.05225234,0.008768138,0.002463758,0.01045722,-1,-1,-1,-1,2.628131,MNG_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MNG,Mongolia,XX,N,2010,2010,X,590.33,2.639067,242.525,0.05121748,0.008079115,0.002048778,0.009432346,0.3308121,198.783,0.1796858,-1,2.71265,MNG_N2010X,0.03223,0.0456,0.05593,0.06555,0.07609,0.08865,0.103,0.1222,0.1534,0.2573
0,1,MNG,Mongolia,XX,N,2011,2011,X,590.33,2.639067,266.9621,0.03384153,0.005215509,0.001278694,0.006035438,0.3388351,213.9795,0.1884443,-1,2.761516,MNG_N2011X,0.03237,0.04544,0.05495,0.0646,0.07474,0.08651,0.101,0.1207,0.1534,0.2662
0,1,MNG,Mongolia,XX,N,2012,2012,X,590.33,2.639067,307.1026,0.01799369,0.002961845,0.0008379763,0.003538122,0.3375162,250.1223,0.1872027,-1,2.814226,MNG_N2012X,0.03149,0.045,0.0549,0.06464,0.07545,0.08777,0.102,0.1222,0.1547,0.2619
1,1,MNG,Mongolia,XX,N,2013,,X,590.33,2.639067,316.7726,0.01515796,0.002335571,0.0006399869,0.002765164,-1,-1,-1,-1,2.869107,MNG_N2012X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MNG,Mongolia,XX,N,2015,,X,590.33,2.639067,307.0279,0.01703543,0.002626908,0.0006692007,0.00306481,-1,-1,-1,-1,2.976877,MNG_N2014X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MOZ,Mozambique,XX,N,1981,1996.27,X,15.52727,1.507567,38.58559,0.7922807,0.4560997,0.3037745,0.8067499,0.5355986,21.4762,0.4979032,-1,12.133074,MOZ_N1996X,0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
0,1,MOZ,Mozambique,XX,N,1984,1996.27,X,15.52727,1.507567,26.72723,0.875626,0.5739017,0.4179168,1.11404,0.5355986,14.876,0.4979032,-1,12.85378,MOZ_N1996X,0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
0,1,MOZ,Mozambique,XX,N,1987,1996.27,X,15.52727,1.507567,29.86238,0.8557144,0.5397874,0.3832247,1.018148,0.5355986,16.62098,0.4979032,-1,13.020861,MOZ_N1996X,0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
0,1,MOZ,Mozambique,XX,N,1990,1996.27,X,15.52727,1.507567,34.16045,0.8247654,0.4964296,0.3412624,0.9051027,0.5355986,19.01323,0.4979032,-1,13.247649,MOZ_N1996X,0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
0,1,MOZ,Mozambique,XX,N,1993,1996.27,X,15.52727,1.507567,33.43093,0.8293457,0.5034938,0.3479696,0.9229598,0.5355986,18.60719,0.4979032,-1,14.636995,MOZ_N1996X,0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
1,1,MOZ,Mozambique,XX,N,1996,1996.27,X,15.52727,1.507567,41.46049,0.7714988,0.4318388,0.2820574,0.750583,-1,-1,-1,-1,16.248232,MOZ_N1996X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,1999,,X,15.52727,1.507567,44.82426,0.7471156,0.3809115,0.2331361,0.6292908,-1,-1,-1,-1,17.584869,MOZ_N1996X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2002,,X,15.52727,1.507567,46.91365,0.7299149,0.3361943,0.1913615,0.5274045,-1,-1,-1,-1,19.139658,MOZ_N1996X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2005,,X,15.52727,1.507567,51.71314,0.6661223,0.2882708,0.1584554,0.4447612,-1,-1,-1,-1,20.92307,MOZ_N2002X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2008,,X,15.52727,1.507567,58.11674,0.5864639,0.2408762,0.1296618,0.3697298,-1,-1,-1,-1,22.846758,MOZ_N2002X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2010,,X,15.52727,1.507567,63.36914,0.5583202,0.227447,0.122353,0.3491312,-1,-1,-1,-1,24.221405,MOZ_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2011,,X,15.52727,1.507567,67.13286,0.5427477,0.2207741,0.1183357,0.33787,-1,-1,-1,-1,24.939005,MOZ_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2012,,X,15.52727,1.507567,71.12935,0.5313053,0.2140328,0.1141,0.3262119,-1,-1,-1,-1,25.676606,MOZ_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MOZ,Mozambique,XX,N,2013,,X,15.52727,1.507567,75.24157,0.5186482,0.2076797,0.1099671,0.3150085,-1,-1,-1,-1,26.434372,MOZ_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MOZ,Mozambique,XX,N,2015,2014.44,X,15.52727,1.507567,83.15461,0.4928762,0.1923687,0.1000351,0.2885562,0.5399668,46.50628,0.5119899,-1,28.010691,MOZ_N2014X,0.01584,0.02637,0.03422,0.04221,0.05104,0.06133,0.07574,0.09794,0.1405,0.4548
0,0,MRT,Mauritania,XX,N,1981,1987,X,112.8067,2.685377,103.9621,0.5257633,0.240087,0.1443474,0.4119079,0.4393901,77.59301,0.3596023,0.4051055,1.578938,MRT_N1987X,0.01417,0.02807,0.04107,0.05395,0.06745,0.08254,0.1008,0.1255,0.1669,0.3196
0,0,MRT,Mauritania,XX,N,1984,1987,X,112.8067,2.685377,93.52015,0.5794635,0.2715218,0.1656807,0.4730915,0.4393901,69.79959,0.3596023,0.4051055,1.720812,MRT_N1987X,0.01417,0.02807,0.04107,0.05395,0.06745,0.08254,0.1008,0.1255,0.1669,0.3196
0,0,MRT,Mauritania,XX,N,1987,1987,X,112.8067,2.685377,95.43148,0.5691846,0.2653329,0.1614374,0.4602874,0.4393901,71.22613,0.3596023,0.4051055,1.870978,MRT_N1987X,0.01417,0.02807,0.04107,0.05395,0.06745,0.08254,0.1008,0.1255,0.1669,0.3196
1,0,MRT,Mauritania,XX,N,1990,,X,112.8067,2.685377,100.7623,0.6013321,0.2643942,0.1505766,0.4279014,-1,-1,-1,-1,2.03014,MRT_N1987X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,MRT,Mauritania,XX,N,1993,1993,X,112.8067,2.685377,110.8923,0.6083267,0.2477099,0.1290233,0.3670725,0.5005156,67.31061,0.4357512,-1.30266,2.199791,MRT_N1993X,0.02045,0.03113,0.03893,0.04689,0.05577,0.06637,0.08003,0.0998,0.1357,0.4249
1,1,MRT,Mauritania,XX,N,1996,,X,112.8067,2.685377,129.5406,0.3668117,0.1253365,0.05925135,0.1781949,-1,-1,-1,-1,2.397245,MRT_N1995X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,1999,,X,112.8067,2.685377,138.6904,0.3516881,0.1157815,0.05257745,0.1601325,-1,-1,-1,-1,2.628803,MRT_N1995X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,2002,,X,112.8067,2.685377,137.1342,0.3646798,0.1158058,0.05127991,0.158236,-1,-1,-1,-1,2.873228,MRT_N2000X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,2005,,X,112.8067,2.685377,152.0173,0.2988212,0.08561135,0.03569232,0.114676,-1,-1,-1,-1,3.13072,MRT_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MRT,Mauritania,XX,N,2008,2008,X,112.8067,2.685377,160.3203,0.2469598,0.07064335,0.02967345,0.09525437,0.3568538,130.6779,0.2160087,-1,3.407541,MRT_N2008X,0.02624,0.04074,0.05122,0.06159,0.07386,0.08906,0.1055,0.1281,0.1619,0.2618
1,1,MRT,Mauritania,XX,N,2010,,X,112.8067,2.685377,157.4339,0.2419008,0.06763267,0.02815238,0.09079114,-1,-1,-1,-1,3.609543,MRT_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,2011,,X,112.8067,2.685377,160.3061,0.2234052,0.06147663,0.02527603,0.0820976,-1,-1,-1,-1,3.717672,MRT_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,2012,,X,112.8067,2.685377,164.2774,0.2014712,0.05459372,0.02210071,0.07243779,-1,-1,-1,-1,3.830239,MRT_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MRT,Mauritania,XX,N,2013,,X,112.8067,2.685377,169.8037,0.1789957,0.04708817,0.0187322,0.062026,-1,-1,-1,-1,3.94617,MRT_N2008X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MRT,Mauritania,XX,N,2015,2014,X,112.8067,2.685377,172.0582,0.1651665,0.04264261,0.01672953,0.05582853,0.3261935,144.6088,0.1797735,-1,4.182341,MRT_N2014X,0.02982,0.04552,0.05661,0.06705,0.07829,0.09062,0.1058,0.1244,0.1526,0.2493
0,1,MWI,Malawi,XX,N,1981,1997.83,X,78.01701,0.7049102,109.6474,0.08730385,0.02094058,0.008271526,0.02747166,0.6575557,44.54346,0.8110759,-1,6.327569,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,1,MWI,Malawi,XX,N,1984,1997.83,X,78.01701,0.7049102,112.6977,0.07823226,0.01921228,0.007606076,0.02519293,0.6575557,45.78263,0.8110759,-1,6.895928,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,1,MWI,Malawi,XX,N,1987,1997.83,X,78.01701,0.7049102,101.4906,0.1136819,0.02684656,0.01050133,0.03521449,0.6575557,41.22981,0.8110759,-1,8.120093,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,1,MWI,Malawi,XX,N,1990,1997.83,X,78.01701,0.7049102,96.5063,0.1315793,0.03152525,0.01228986,0.04136007,0.6575557,39.20499,0.8110759,-1,9.437553,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,1,MWI,Malawi,XX,N,1993,1997.83,X,78.01701,0.7049102,103.1809,0.1078033,0.02544661,0.009975914,0.03338274,0.6575557,41.91652,0.8110759,-1,9.755857,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,1,MWI,Malawi,XX,N,1996,1997.83,X,78.01701,0.7049102,111.9567,0.08095015,0.0196098,0.007760792,0.02571849,0.6575557,45.48161,0.8110759,-1,10.109789,MWI_N1997X,0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
1,1,MWI,Malawi,XX,N,1999,,X,78.01701,0.7049102,103.4053,0.08331058,0.01965635,0.007412001,0.02537375,-1,-1,-1,-1,11.044356,MWI_N1997X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2002,,X,78.01701,0.7049102,69.09063,0.1466927,0.03238614,0.01118775,0.04071397,-1,-1,-1,-1,12.013711,MWI_N1997X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2005,,X,78.01701,0.7049102,54.02526,0.1518183,0.033285,0.01122966,0.04152067,-1,-1,-1,-1,13.039711,MWI_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2008,,X,78.01701,0.7049102,55.1707,0.1820276,0.04641066,0.01746266,0.05976416,-1,-1,-1,-1,14.271234,MWI_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2010,,X,78.01701,0.7049102,56.06908,0.2039054,0.05433183,0.02111898,0.07064856,-1,-1,-1,-1,15.167095,MWI_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2011,,X,78.01701,0.7049102,57.67277,0.1893732,0.04876906,0.01863887,0.06307194,-1,-1,-1,-1,15.627618,MWI_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2012,,X,78.01701,0.7049102,56.40301,0.1898856,0.04853109,0.01842952,0.06266811,-1,-1,-1,-1,16.097305,MWI_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2013,,X,78.01701,0.7049102,58.89279,0.1623273,0.03946842,0.01454285,0.05049398,-1,-1,-1,-1,16.577147,MWI_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MWI,Malawi,XX,N,2015,,X,78.01701,0.7049102,61.14793,0.1303726,0.02935688,0.01036553,0.03710718,-1,-1,-1,-1,17.573607,MWI_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,MYS,Malaysia,XX,N,1981,1984,Y,1.586086,3.055022,358.752,0.1309137,0.03498705,0.01358435,0.04560664,0.4862481,231.4185,0.4119666,0.4284957,14.13384,MYS_N1984Y,0.01833,0.02742,0.03683,0.04694,0.05826,0.07162,0.08858,0.1126,0.1549,0.3845
0,0,MYS,Malaysia,XX,N,1984,1984,Y,1.586086,3.055022,378.6807,0.1163067,0.03006469,0.01142141,0.0389457,0.4862481,244.2737,0.4119666,0.4284957,15.191625,MYS_N1984Y,0.01833,0.02742,0.03683,0.04694,0.05826,0.07162,0.08858,0.1126,0.1549,0.3845
0,0,MYS,Malaysia,XX,N,1987,1987,Y,1.586086,3.055022,363.1961,0.113652,0.02633334,0.008773914,0.03175191,0.4704184,239.7835,0.3802921,0.4214616,16.525108,MYS_N1987Y,0.01991,0.02891,0.03828,0.04838,0.05974,0.07319,0.09028,0.1146,0.1573,0.3694
1,0,MYS,Malaysia,XX,N,1990,,Y,1.586086,3.055022,376.6564,0.09947164,0.02132702,0.006586164,0.0255506,-1,-1,-1,-1,18.038321,MYS_N1989Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,MYS,Malaysia,XX,N,1993,,Y,1.586086,3.055022,399.3865,0.1061939,0.02305791,0.006964336,0.027712,-1,-1,-1,-1,19.494967,MYS_N1992Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,MYS,Malaysia,XX,N,1996,,Y,1.586086,3.055022,484.1305,0.07134453,0.01375399,0.0037952,0.01595025,-1,-1,-1,-1,21.023321,MYS_N1995Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MYS,Malaysia,XX,N,1999,,Y,1.586086,3.055022,464.0956,0.0790316,0.017244,0.005414753,0.02051306,-1,-1,-1,-1,22.656286,MYS_N1997Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MYS,Malaysia,XX,N,2002,,Y,1.586086,3.055022,546.247,0.04240617,0.00897288,0.002935355,0.01120318,-1,-1,-1,-1,24.198811,MYS_N1997Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MYS,Malaysia,XX,N,2005,,Y,1.586086,3.055022,628.8006,0.02615873,0.006029422,0.002200264,0.007835432,-1,-1,-1,-1,25.659393,MYS_N2004Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MYS,Malaysia,XX,N,2008,,Y,1.586086,3.055022,559.1489,0.03344916,0.006807367,0.002268529,0.008532883,-1,-1,-1,-1,27.111069,MYS_N2007Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,MYS,Malaysia,XX,N,2010,,Y,1.586086,3.055022,593.4358,0.02059259,0.003670228,0.001135131,0.004491765,-1,-1,-1,-1,28.112289,MYS_N2008Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MYS,Malaysia,XX,N,2011,2011,Y,1.586086,3.055022,661.9288,0.01028611,0.001751519,0.0004953233,0.00209489,0.439436,464.3925,0.3304463,-1,28.635128,MYS_N2011Y,0.02022,0.03159,0.04131,0.05184,0.06363,0.07772,0.09583,0.1219,0.1641,0.3319
1,1,MYS,Malaysia,XX,N,2012,,Y,1.586086,3.055022,711.0215,0.005768814,0.0009616364,0.000269131,0.00114858,-1,-1,-1,-1,29.170456,MYS_N2011Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,MYS,Malaysia,XX,N,2013,2013,Y,1.586086,3.055022,754.6585,0.003093178,0.0005089383,0.0001438808,0.0006096058,0.4134883,549.6624,0.2887373,-1,29.706724,MYS_N2013Y,0.02294,0.03552,0.04552,0.05561,0.06661,0.0799,0.09684,0.1202,0.1586,0.3182
1,1,MYS,Malaysia,XX,N,2015,,Y,1.586086,3.055022,836.7086,0.00185543,0.0002814438,7.290658e-05,0.0003299059,-1,-1,-1,-1,30.723155,MYS_N2013Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NAM,Namibia,XX,N,1981,1993.79,Y,5.130702,1.240946,251.6629,0.3229578,0.1226105,0.0580963,0.1730181,-1,-1,-1,-1,1.034264,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NAM,Namibia,XX,N,1984,1993.79,Y,5.130702,1.240946,228.5232,0.3533952,0.1424546,0.0711964,0.212685,-1,-1,-1,-1,1.111132,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NAM,Namibia,XX,N,1987,1993.79,Y,5.130702,1.240946,222.1182,0.3623378,0.1484928,0.0753029,0.2166813,-1,-1,-1,-1,1.24599,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NAM,Namibia,XX,N,1990,1993.79,Y,5.130702,1.240946,205.0001,0.3874624,0.1659554,0.08747021,0.2473572,-1,-1,-1,-1,1.414692,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,NAM,Namibia,XX,N,1993,1993.79,Y,5.130702,1.240946,212.1399,0.376758,0.1584259,0.08217242,0.2405381,-1,-1,-1,-1,1.559983,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NAM,Namibia,XX,N,1996,1993.79,Y,5.130702,1.240946,211.5154,0.3776812,0.1590701,0.08262265,0.2416777,-1,-1,-1,-1,1.706489,NAM_N1993Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,NAM,Namibia,XX,N,1999,2003.67,X,5.130702,1.240946,183.9867,0.1802083,0.05316894,0.02298909,0.07254999,0.6331876,74.38587,0.722489,-1,1.858042,NAM_N2003X,0.01147,0.01874,0.02407,0.02941,0.03615,0.04502,0.05969,0.08537,0.1422,0.5479
0,1,NAM,Namibia,XX,N,2002,2003.67,X,5.130702,1.240946,191.1693,0.1701737,0.0484329,0.02077404,0.06586906,0.6331876,77.28979,0.722489,-1,1.962147,NAM_N2003X,0.01147,0.01874,0.02407,0.02941,0.03615,0.04502,0.05969,0.08537,0.1422,0.5479
1,1,NAM,Namibia,XX,N,2005,,X,5.130702,1.240946,218.034,0.1207031,0.03292788,0.0135284,0.04400057,-1,-1,-1,-1,2.032196,NAM_N2003X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2008,,X,5.130702,1.240946,235.2059,0.09076226,0.02321485,0.008886158,0.03020825,-1,-1,-1,-1,2.106375,NAM_N2003X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2010,,X,5.130702,1.240946,247.4124,0.07983197,0.01974099,0.007435621,0.02553004,-1,-1,-1,-1,2.17317,NAM_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2011,,X,5.130702,1.240946,264.2887,0.0732573,0.01924193,0.00753667,0.02521862,-1,-1,-1,-1,2.215621,NAM_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2012,,X,5.130702,1.240946,280.2253,0.07085015,0.01913505,0.007671105,0.02526595,-1,-1,-1,-1,2.263934,NAM_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2013,,X,5.130702,1.240946,298.9218,0.06808844,0.01857628,0.007528201,0.02459101,-1,-1,-1,-1,2.31652,NAM_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NAM,Namibia,XX,N,2015,,X,5.130702,1.240946,341.3586,0.05949421,0.01674501,0.006779277,0.02206166,-1,-1,-1,-1,2.425561,NAM_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,NER,Niger,XX,N,1981,1992.85,X,228.7532,1.24738,70.79124,0.2455625,0.06274124,0.02485405,0.0795837,0.3609756,55.28376,0.222886,-1.39119,6.164006,NER_N1992X,0.03004,0.04447,0.05399,0.06316,0.07288,0.08388,0.09723,0.1152,0.1447,0.2944
0,0,NER,Niger,XX,N,1984,1992.85,X,228.7532,1.24738,52.27513,0.447574,0.1374772,0.05931611,0.1877292,0.3609756,40.82378,0.222886,-1.404004,6.720344,NER_N1992X,0.03004,0.04447,0.05399,0.06316,0.07288,0.08388,0.09723,0.1152,0.1447,0.2944
0,0,NER,Niger,XX,N,1987,1992.85,X,228.7532,1.24738,54.99825,0.4114796,0.1222575,0.05177003,0.1661443,0.3609756,42.95037,0.222886,-1.401579,7.323969,NER_N1992X,0.03004,0.04447,0.05399,0.06316,0.07288,0.08388,0.09723,0.1152,0.1447,0.2944
0,0,NER,Niger,XX,N,1990,1992.85,X,228.7532,1.24738,53.54329,0.4304862,0.130161,0.05565701,0.1773012,0.3609756,41.81413,0.222886,-1.402844,8.012861,NER_N1992X,0.03004,0.04447,0.05399,0.06316,0.07288,0.08388,0.09723,0.1152,0.1447,0.2944
1,1,NER,Niger,XX,N,1993,,X,228.7532,1.24738,46.57597,0.5334178,0.1810383,0.08360068,0.2542004,-1,-1,-1,-1,8.842415,NER_N1992X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NER,Niger,XX,N,1996,,X,228.7532,1.24738,42.99689,0.6274754,0.2579727,0.1365221,0.3856013,-1,-1,-1,-1,9.819964,NER_N1994X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NER,Niger,XX,N,1999,,X,228.7532,1.24738,47.29681,0.5847118,0.2308122,0.1190244,0.3404323,-1,-1,-1,-1,10.947829,NER_N1994X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NER,Niger,XX,N,2002,,X,228.7532,1.24738,49.83163,0.5606541,0.2165078,0.1096158,0.3164221,-1,-1,-1,-1,12.206002,NER_N1994X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,NER,Niger,XX,N,2005,2005,X,228.7532,1.24738,52.84214,0.5319729,0.197644,0.09714187,0.2845296,0.4442544,35.89573,0.3368027,-1,13.618449,NER_N2005X,0.02289,0.03541,0.04377,0.05286,0.06276,0.07421,0.08837,0.1099,0.1474,0.3624
1,1,NER,Niger,XX,N,2008,,X,228.7532,1.24738,60.24305,0.3749508,0.09659432,0.03621294,0.1238214,-1,-1,-1,-1,15.228525,NER_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NER,Niger,XX,N,2010,,X,228.7532,1.24738,68.43403,0.2327627,0.05288909,0.01826853,0.06621908,-1,-1,-1,-1,16.425578,NER_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,NER,Niger,XX,N,2011,2011,X,228.7532,1.24738,71.48105,0.1668569,0.03275545,0.009838554,0.03951065,0.3145171,57.5787,0.1608071,-1,17.064636,NER_N2011X,0.03795,0.05125,0.05945,0.06734,0.07581,0.0863,0.09863,0.1152,0.1437,0.2643
1,1,NER,Niger,XX,N,2012,,X,228.7532,1.24738,75.78359,0.1558645,0.03185669,0.01009399,0.03893667,-1,-1,-1,-1,17.731634,NER_N2011X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NER,Niger,XX,N,2013,,X,228.7532,1.24738,76.57105,0.1708491,0.03674622,0.0122216,0.0454606,-1,-1,-1,-1,18.426372,NER_N2011X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,NER,Niger,XX,N,2015,2014,X,228.7532,1.24738,79.02783,0.1762637,0.03832365,0.01310712,0.04771339,0.3427658,62.2344,0.1915324,-1,19.896965,NER_N2014X,0.03205,0.04584,0.05426,0.0637,0.07358,0.08601,0.1003,0.12,0.154,0.2702
0,0,NGA,Nigeria,XX,N,1981,1985.25,X,79.53147,1.05572,90.22873,0.1513015,0.03448207,0.01048958,0.04231847,0.3867785,69.65536,0.2527606,0.3729478,75.482552,NGA_N1985X,0.02473,0.03546,0.04633,0.05777,0.07035,0.08489,0.1029,0.1275,0.168,0.2821
0,0,NGA,Nigeria,XX,N,1984,1985.25,X,79.53147,1.05572,68.60155,0.2545519,0.07492676,0.02931781,0.09867494,0.3867785,52.95947,0.2527606,0.3729478,81.497739,NGA_N1985X,0.02473,0.03546,0.04633,0.05777,0.07035,0.08489,0.1029,0.1275,0.168,0.2821
1,1,NGA,Nigeria,XX,N,1987,,X,79.53147,1.05572,67.34964,0.2781783,0.09409297,0.04408378,0.1363496,-1,-1,-1,-1,88.101628,NGA_N1985X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NGA,Nigeria,XX,N,1990,,X,79.53147,1.05572,72.17298,0.2813104,0.1078908,0.05776314,0.168668,-1,-1,-1,-1,95.269988,NGA_N1985X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,NGA,Nigeria,XX,N,1993,,X,79.53147,1.05572,68.39137,0.3323101,0.1396714,0.07876868,0.2232392,-1,-1,-1,-1,102.761737,NGA_N1992X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,NGA,Nigeria,XX,N,1996,1996,X,79.53147,1.05572,70.84164,0.3650995,0.1500805,0.08257069,0.2318734,0.5192225,43.23613,0.4848002,-1,110.732904,NGA_N1996X,0.01291,0.02374,0.03345,0.0437,0.05451,0.06851,0.08571,0.1122,0.1583,0.4069
