"","CountryName","RequestYear","DataType","variable","value"
"2106","Ethiopia",2015,"X","IPL.floor",0.583469917072833
"2107","Fiji",1981,"X","IPL.floor",0.686220225651561
"2108","Fiji",1984,"X","IPL.floor",0.670014783645743
"2109","Fiji",1987,"X","IPL.floor",0.661969323539055
"2110","Fiji",1990,"X","IPL.floor",0.679737184822736
"2111","Fiji",1993,"X","IPL.floor",0.682994326408829
"2112","Fiji",1996,"X","IPL.floor",0.697337946857637
"2113","Fiji",1999,"X","IPL.floor",0.704586998557411
"2114","Fiji",2002,"X","IPL.floor",0.706783288329062
"2115","Fiji",2005,"X","IPL.floor",0.726242668713282
"2116","Fiji",2008,"X","IPL.floor",0.746907413011227
"2117","Fiji",2010,"X","IPL.floor",0.745995044076881
"2118","Fiji",2011,"X","IPL.floor",0.745704833213104
"2119","Fiji",2012,"X","IPL.floor",0.741168852207773
"2120","Fiji",2013,"X","IPL.floor",0.736551225448167
"2121","Fiji",2015,"X","IPL.floor",0.743896461536687
"2122","Micronesia, Federated States of",1987,"X","IPL.floor",0.637137967383435
"2123","Micronesia, Federated States of",1990,"X","IPL.floor",0.642409830255761
"2124","Micronesia, Federated States of",1993,"X","IPL.floor",0.664015094810379
"2125","Micronesia, Federated States of",1996,"X","IPL.floor",0.661385698682345
"2126","Micronesia, Federated States of",1999,"X","IPL.floor",0.657993076670774
"2127","Micronesia, Federated States of",2002,"X","IPL.floor",0.673548477249078
"2128","Micronesia, Federated States of",2005,"X","IPL.floor",0.674790808452724
"2129","Micronesia, Federated States of",2008,"X","IPL.floor",0.537585793975842
"2130","Micronesia, Federated States of",2010,"X","IPL.floor",0.496053493571929
"2131","Micronesia, Federated States of",2011,"X","IPL.floor",0.481351715513381
"2132","Micronesia, Federated States of",2012,"X","IPL.floor",0.472520390494279
"2133","Micronesia, Federated States of",2013,"X","IPL.floor",0.465155259334967
"2134","Micronesia, Federated States of",2015,"X","IPL.floor",0.46442514832068
"2135","Gabon",1981,"X","IPL.floor",0.629145255434072
"2136","Gabon",1984,"X","IPL.floor",0.627880831766053
"2137","Gabon",1987,"X","IPL.floor",0.632146608458335
"2138","Gabon",1990,"X","IPL.floor",0.63407258082799
"2139","Gabon",1993,"X","IPL.floor",0.634387500519053
"2140","Gabon",1996,"X","IPL.floor",0.632953078283944
"2141","Gabon",1999,"X","IPL.floor",0.634299589120903
"2142","Gabon",2002,"X","IPL.floor",0.634795267236517
"2143","Gabon",2005,"X","IPL.floor",0.633711959466005
"2144","Gabon",2008,"X","IPL.floor",0.621444196468526
"2145","Gabon",2010,"X","IPL.floor",0.619294613517063
"2146","Gabon",2011,"X","IPL.floor",0.621370983675306
"2147","Gabon",2012,"X","IPL.floor",0.620831370540925
"2148","Gabon",2013,"X","IPL.floor",0.619886649926157
"2149","Gabon",2015,"X","IPL.floor",0.61422995223661
"2150","Georgia",1981,"X","IPL.floor",NA
"2151","Georgia",1984,"X","IPL.floor",NA
"2152","Georgia",1987,"X","IPL.floor",NA
"2153","Georgia",1990,"X","IPL.floor",NA
"2154","Georgia",1993,"X","IPL.floor",0.711638636022565
"2155","Georgia",1996,"X","IPL.floor",0.743157736384711
"2156","Georgia",1999,"X","IPL.floor",0.481639163112652
"2157","Georgia",2002,"X","IPL.floor",0.548051362000717
"2158","Georgia",2005,"X","IPL.floor",0.52447289087627
"2159","Georgia",2008,"X","IPL.floor",0.561218209391129
"2160","Georgia",2010,"X","IPL.floor",0.544294385998035
"2161","Georgia",2011,"X","IPL.floor",0.527496721587856
"2162","Georgia",2012,"X","IPL.floor",0.583369915989733
"2163","Georgia",2013,"X","IPL.floor",0.610168685179071
"2164","Georgia",2015,"X","IPL.floor",0.632957568318738
"2165","Ghana",1981,"X","IPL.floor",0.555945658656714
"2166","Ghana",1984,"X","IPL.floor",0.530720457257894
"2167","Ghana",1987,"X","IPL.floor",0.540874075707581
"2168","Ghana",1990,"X","IPL.floor",0.535052197753693
"2169","Ghana",1993,"X","IPL.floor",0.528138502680418
"2170","Ghana",1996,"X","IPL.floor",0.523548214898062
"2171","Ghana",1999,"X","IPL.floor",0.525699140723736
"2172","Ghana",2002,"X","IPL.floor",0.519784228608895
"2173","Ghana",2005,"X","IPL.floor",0.521511237704628
"2174","Ghana",2008,"X","IPL.floor",0.53457530664821
"2175","Ghana",2010,"X","IPL.floor",0.54618071480264
"2176","Ghana",2011,"X","IPL.floor",0.556476786168818
"2177","Ghana",2012,"X","IPL.floor",0.564807788472824
"2178","Ghana",2013,"X","IPL.floor",0.565002905659112
"2179","Ghana",2015,"X","IPL.floor",0.517195763212628
"2180","Guinea",1981,"X","IPL.floor",0.244892931903005
"2181","Guinea",1984,"X","IPL.floor",0.240099558282943
"2182","Guinea",1987,"X","IPL.floor",0.239806708877107
"2183","Guinea",1990,"X","IPL.floor",0.242894414027249
"2184","Guinea",1993,"X","IPL.floor",0.329753669896899
"2185","Guinea",1996,"X","IPL.floor",0.477880218476464
"2186","Guinea",1999,"X","IPL.floor",0.468034923982629
"2187","Guinea",2002,"X","IPL.floor",0.463442266527527
"2188","Guinea",2005,"X","IPL.floor",0.476088509631255
"2189","Guinea",2008,"X","IPL.floor",0.510047066895097
"2190","Guinea",2010,"X","IPL.floor",0.52083237084223
"2191","Guinea",2011,"X","IPL.floor",0.550608134740421
"2192","Guinea",2012,"X","IPL.floor",0.578913769539468
"2193","Guinea",2013,"X","IPL.floor",0.581186541376419
"2194","Guinea",2015,"X","IPL.floor",0.584744797578611
"2195","Gambia, The",1981,"X","IPL.floor",0.393431323405751
"2196","Gambia, The",1984,"X","IPL.floor",0.396038327781845
"2197","Gambia, The",1987,"X","IPL.floor",0.382837371225577
"2198","Gambia, The",1990,"X","IPL.floor",0.383653051824578
"2199","Gambia, The",1993,"X","IPL.floor",0.383373924764213
"2200","Gambia, The",1996,"X","IPL.floor",0.37495235224584
"2201","Gambia, The",1999,"X","IPL.floor",0.430718386233995
"2202","Gambia, The",2002,"X","IPL.floor",0.419134689628959
"2203","Gambia, The",2005,"X","IPL.floor",0.493586020987285
"2204","Gambia, The",2008,"X","IPL.floor",0.524419820251585
"2205","Gambia, The",2010,"X","IPL.floor",0.568646193278269
"2206","Gambia, The",2011,"X","IPL.floor",0.566066337017264
"2207","Gambia, The",2012,"X","IPL.floor",0.576538801418139
"2208","Gambia, The",2013,"X","IPL.floor",0.589429071862374
"2209","Gambia, The",2015,"X","IPL.floor",0.642899745804698
"2210","Guatemala",1981,"Y","IPL.floor",0.406207226834128
"2211","Guatemala",1984,"Y","IPL.floor",0.392712579301131
"2212","Guatemala",1987,"Y","IPL.floor",0.390348416130507
"2213","Guatemala",1990,"Y","IPL.floor",0.376110710745132
"2214","Guatemala",1993,"Y","IPL.floor",0.409676143837392
"2215","Guatemala",1996,"Y","IPL.floor",0.428773654757451
"2216","Guatemala",1999,"Y","IPL.floor",0.443220610048992
"2217","Guatemala",2002,"Y","IPL.floor",0.484622544405859
"2218","Guatemala",2005,"Y","IPL.floor",0.503459840605793
"2219","Guatemala",2008,"Y","IPL.floor",0.519542759057463
"2220","Guatemala",2010,"Y","IPL.floor",0.527856730882324
"2221","Guatemala",2011,"Y","IPL.floor",0.532662974569549
"2222","Guatemala",2012,"Y","IPL.floor",0.537329543597834
"2223","Guatemala",2013,"Y","IPL.floor",0.541813726650375
"2224","Guatemala",2015,"Y","IPL.floor",0.546723921640141
"2225","Guyana",1981,"Y","IPL.floor",0.511809450827939
"2226","Guyana",1984,"Y","IPL.floor",0.475320978741736
"2227","Guyana",1987,"Y","IPL.floor",0.481530269434214
"2228","Guyana",1990,"Y","IPL.floor",0.468387313340023
"2229","Guyana",1993,"Y","IPL.floor",0.496894510920372
"2230","Guyana",1996,"Y","IPL.floor",0.46565844402277
"2231","Guyana",1999,"Y","IPL.floor",0.520019618182298
"2232","Guyana",2002,"Y","IPL.floor",0.523969608684965
"2233","Guyana",2005,"Y","IPL.floor",0.522463972564211
"2234","Guyana",2008,"Y","IPL.floor",0.54767398087267
"2235","Guyana",2010,"Y","IPL.floor",0.562614271601247
"2236","Guyana",2011,"Y","IPL.floor",0.572684092764401
"2237","Guyana",2012,"Y","IPL.floor",0.583036905474557
"2238","Guyana",2013,"Y","IPL.floor",0.592988513469346
"2239","Guyana",2015,"Y","IPL.floor",0.606733436191042
"2240","Honduras",1981,"Y","IPL.floor",0.420966748424795
"2241","Honduras",1984,"Y","IPL.floor",0.4146720978069
"2242","Honduras",1987,"Y","IPL.floor",0.427145066528058
"2243","Honduras",1990,"Y","IPL.floor",0.403822324310303
"2244","Honduras",1993,"Y","IPL.floor",0.459153572381703
"2245","Honduras",1996,"Y","IPL.floor",0.417570506232614
"2246","Honduras",1999,"Y","IPL.floor",0.328842725519937
"2247","Honduras",2002,"Y","IPL.floor",0.41491896732483
"2248","Honduras",2005,"Y","IPL.floor",0.356514998082087
"2249","Honduras",2008,"Y","IPL.floor",0.438822607924686
"2250","Honduras",2010,"Y","IPL.floor",0.501239507454861
"2251","Honduras",2011,"Y","IPL.floor",0.419546971014127
"2252","Honduras",2012,"Y","IPL.floor",0.433240066873419
"2253","Honduras",2013,"Y","IPL.floor",0.463866018274069
"2254","Honduras",2015,"Y","IPL.floor",0.505877823317542
"2255","Haiti",1981,"Y","IPL.floor",0.36832406842086
"2256","Haiti",1984,"Y","IPL.floor",0.366727242775972
"2257","Haiti",1987,"Y","IPL.floor",0.365074334877552
"2258","Haiti",1990,"Y","IPL.floor",0.362302077826754
"2259","Haiti",1993,"Y","IPL.floor",0.354613272115881
"2260","Haiti",1996,"Y","IPL.floor",0.351856755146621
"2261","Haiti",1999,"Y","IPL.floor",0.353163591730839
"2262","Haiti",2002,"Y","IPL.floor",0.348166983197987
"2263","Haiti",2005,"Y","IPL.floor",0.338845763416337
"2264","Haiti",2008,"Y","IPL.floor",0.335041132808414
"2265","Haiti",2010,"Y","IPL.floor",0.32753814818481
"2266","Haiti",2011,"Y","IPL.floor",0.328616353271969
"2267","Haiti",2012,"X","IPL.floor",0.543202778581424
"2268","Haiti",2013,"X","IPL.floor",0.547190746666621
"2269","Haiti",2015,"X","IPL.floor",0.549029666494061
"2270","Iraq",1981,"X","IPL.floor",0.718218302845221
"2271","Iraq",1984,"X","IPL.floor",0.699349149073867
"2272","Iraq",1987,"X","IPL.floor",0.708542679738595
"2273","Iraq",1990,"X","IPL.floor",0.752974488300863
"2274","Iraq",1993,"X","IPL.floor",0.682328826233978
"2275","Iraq",1996,"X","IPL.floor",0.692714199719461
"2276","Iraq",1999,"X","IPL.floor",0.773729483883726
"2277","Iraq",2002,"X","IPL.floor",0.742024792521325
"2278","Iraq",2005,"X","IPL.floor",0.740725867196675
"2279","Iraq",2008,"X","IPL.floor",0.753530201447704
"2280","Iraq",2010,"X","IPL.floor",0.750066271547762
"2281","Iraq",2011,"X","IPL.floor",0.749434128673283
"2282","Iraq",2012,"X","IPL.floor",0.750379557767867
"2283","Iraq",2013,"X","IPL.floor",0.754120646083593
"2284","Iraq",2015,"X","IPL.floor",0.751063115305063
"2285","Jamaica",1981,"X","IPL.floor",0.538428834128636
"2286","Jamaica",1984,"X","IPL.floor",0.542125599657155
"2287","Jamaica",1987,"X","IPL.floor",0.537054904912613
"2288","Jamaica",1990,"X","IPL.floor",0.662427803031651
"2289","Jamaica",1993,"X","IPL.floor",0.561042453352357
"2290","Jamaica",1996,"X","IPL.floor",0.639405894505897
"2291","Jamaica",1999,"X","IPL.floor",0.589943248983101
"2292","Jamaica",2002,"X","IPL.floor",0.572171452226146
"2293","Jamaica",2005,"X","IPL.floor",0.668236084564644
"2294","Jamaica",2008,"X","IPL.floor",0.671700316702862
"2295","Jamaica",2010,"X","IPL.floor",0.660283725568301
"2296","Jamaica",2011,"X","IPL.floor",0.662505008613524
"2297","Jamaica",2012,"X","IPL.floor",0.660616705079001
"2298","Jamaica",2013,"X","IPL.floor",0.660766895802706
"2299","Jamaica",2015,"X","IPL.floor",0.662470609929304
"2300","Jordan",1981,"X","IPL.floor",NA
"2301","Jordan",1984,"X","IPL.floor",NA
"2302","Jordan",1987,"X","IPL.floor",0.576645310908813
"2303","Jordan",1990,"X","IPL.floor",0.672243099338173
"2304","Jordan",1993,"X","IPL.floor",0.670635877031435
"2305","Jordan",1996,"X","IPL.floor",0.631163070572735
"2306","Jordan",1999,"X","IPL.floor",0.632982438942519
"2307","Jordan",2002,"X","IPL.floor",0.7089039295871
"2308","Jordan",2005,"X","IPL.floor",0.71881154017405
"2309","Jordan",2008,"X","IPL.floor",0.744552179470535
"2310","Jordan",2010,"X","IPL.floor",0.688825648339338
"2311","Jordan",2011,"X","IPL.floor",0.666566236882316
"2312","Jordan",2012,"X","IPL.floor",0.666264991953756
"2313","Jordan",2013,"X","IPL.floor",0.665971985225152
"2314","Jordan",2015,"X","IPL.floor",0.670104851228644
"2315","Kazakhstan",1981,"Y","IPL.floor",0.926841723290846
"2316","Kazakhstan",1984,"Y","IPL.floor",0.924258566478155
"2317","Kazakhstan",1987,"Y","IPL.floor",0.915926498640973
"2318","Kazakhstan",1990,"Y","IPL.floor",0.878078944783709
"2319","Kazakhstan",1993,"Y","IPL.floor",0.80160984646289
"2320","Kazakhstan",1996,"X","IPL.floor",0.586886015591947
"2321","Kazakhstan",1999,"X","IPL.floor",0.605885708269628
"2322","Kazakhstan",2002,"X","IPL.floor",0.666597911193401
"2323","Kazakhstan",2005,"X","IPL.floor",0.651129758678089
"2324","Kazakhstan",2008,"X","IPL.floor",0.945935544421585
"2325","Kazakhstan",2010,"X","IPL.floor",0.725292700466642
"2326","Kazakhstan",2011,"X","IPL.floor",0.712172045493354
"2327","Kazakhstan",2012,"X","IPL.floor",0.785079129740329
"2328","Kazakhstan",2013,"X","IPL.floor",0.654234742232954
"2329","Kazakhstan",2015,"X","IPL.floor",0.861375154297532
"2330","Kenya",1981,"X","IPL.floor",0.49333145424117
"2331","Kenya",1984,"X","IPL.floor",0.48435233861555
"2332","Kenya",1987,"X","IPL.floor",0.492250715467562
"2333","Kenya",1990,"X","IPL.floor",0.497979851925142
"2334","Kenya",1993,"X","IPL.floor",0.46312189306612
"2335","Kenya",1996,"X","IPL.floor",0.554799011773623
"2336","Kenya",1999,"X","IPL.floor",0.548866085758162
"2337","Kenya",2002,"X","IPL.floor",0.507993632093612
"2338","Kenya",2005,"X","IPL.floor",0.490422114128041
"2339","Kenya",2008,"X","IPL.floor",0.502659423590995
"2340","Kenya",2010,"X","IPL.floor",0.514393172935909
"2341","Kenya",2011,"X","IPL.floor",0.520798084841019
"2342","Kenya",2012,"X","IPL.floor",0.527406712925197
"2343","Kenya",2013,"X","IPL.floor",0.534582441530595
"2344","Kenya",2015,"X","IPL.floor",0.550302217379955
"2345","Kyrgyz Republic",1981,"X","IPL.floor",0.468776079691748
"2346","Kyrgyz Republic",1984,"X","IPL.floor",0.4674935046722
"2347","Kyrgyz Republic",1987,"X","IPL.floor",0.470698377188484
"2348","Kyrgyz Republic",1990,"X","IPL.floor",0.465327337785092
"2349","Kyrgyz Republic",1993,"X","IPL.floor",0.465211191697369
"2350","Kyrgyz Republic",1996,"X","IPL.floor",0.458054307446297
"2351","Kyrgyz Republic",1999,"X","IPL.floor",0.496616496996064
"2352","Kyrgyz Republic",2002,"X","IPL.floor",0.632292700759941
"2353","Kyrgyz Republic",2005,"X","IPL.floor",0.693271426940924
"2354","Kyrgyz Republic",2008,"X","IPL.floor",0.686742180004031
"2355","Kyrgyz Republic",2010,"X","IPL.floor",0.465613637828036
"2356","Kyrgyz Republic",2011,"X","IPL.floor",0.737147329928212
"2357","Kyrgyz Republic",2012,"X","IPL.floor",0.598931161110481
"2358","Kyrgyz Republic",2013,"X","IPL.floor",0.733126167930829
"2359","Kyrgyz Republic",2015,"X","IPL.floor",0.681300997270597
"2360","Kiribati",1981,"X","IPL.floor",0.616181549891216
"2361","Kiribati",1984,"X","IPL.floor",0.613906730232945
"2362","Kiribati",1987,"X","IPL.floor",0.609414988531818
"2363","Kiribati",1990,"X","IPL.floor",0.608261081276783
"2364","Kiribati",1993,"X","IPL.floor",0.606123833678316
"2365","Kiribati",1996,"X","IPL.floor",0.605915137429627
"2366","Kiribati",1999,"X","IPL.floor",0.606743026493392
"2367","Kiribati",2002,"X","IPL.floor",0.608575525740842
"2368","Kiribati",2005,"X","IPL.floor",0.608539511497731
"2369","Kiribati",2008,"X","IPL.floor",0.604074025686625
"2370","Kiribati",2010,"X","IPL.floor",0.596662568702911
"2371","Kiribati",2011,"X","IPL.floor",0.595988523098517
"2372","Kiribati",2012,"X","IPL.floor",0.601219181264976
"2373","Kiribati",2013,"X","IPL.floor",0.604566203640133
"2374","Kiribati",2015,"X","IPL.floor",0.608410013637361
"2375","Lao People's Democratic Republic",1981,"X","IPL.floor",0.602663935381797
"2376","Lao People's Democratic Republic",1984,"X","IPL.floor",0.632185136482935
"2377","Lao People's Democratic Republic",1987,"X","IPL.floor",0.631648288739203
"2378","Lao People's Democratic Republic",1990,"X","IPL.floor",0.649713127838718
"2379","Lao People's Democratic Republic",1993,"X","IPL.floor",0.613712127916925
"2380","Lao People's Democratic Republic",1996,"X","IPL.floor",0.58254469477022
"2381","Lao People's Democratic Republic",1999,"X","IPL.floor",0.609806839479966
"2382","Lao People's Democratic Republic",2002,"X","IPL.floor",0.653826768113581
"2383","Lao People's Democratic Republic",2005,"X","IPL.floor",0.656738008820113
"2384","Lao People's Democratic Republic",2008,"X","IPL.floor",0.648036720634114
"2385","Lao People's Democratic Republic",2010,"X","IPL.floor",0.652067276565748
"2386","Lao People's Democratic Republic",2011,"X","IPL.floor",0.652344432310098
"2387","Lao People's Democratic Republic",2012,"X","IPL.floor",0.658497582229171
"2388","Lao People's Democratic Republic",2013,"X","IPL.floor",0.663969423407735
"2389","Lao People's Democratic Republic",2015,"X","IPL.floor",0.676552953354568
"2390","Lebanon",1981,"X","IPL.floor",0.791790483712902
"2391","Lebanon",1984,"X","IPL.floor",0.833003737100147
"2392","Lebanon",1987,"X","IPL.floor",NA
"2393","Lebanon",1990,"X","IPL.floor",0.785325794249673
"2394","Lebanon",1993,"X","IPL.floor",NA
"2395","Lebanon",1996,"X","IPL.floor",NA
"2396","Lebanon",1999,"X","IPL.floor",NA
"2397","Lebanon",2002,"X","IPL.floor",NA
"2398","Lebanon",2005,"X","IPL.floor",NA
"2399","Lebanon",2008,"X","IPL.floor",NA
"2400","Lebanon",2010,"X","IPL.floor",NA
"2401","Lebanon",2011,"X","IPL.floor",NA
"2402","Lebanon",2012,"X","IPL.floor",NA
"2403","Lebanon",2013,"X","IPL.floor",NA
"2404","Lebanon",2015,"X","IPL.floor",NA
"2405","Liberia",1981,"X","IPL.floor",0.474121258224416
"2406","Liberia",1984,"X","IPL.floor",0.477188998080638
"2407","Liberia",1987,"X","IPL.floor",0.482473049580381
"2408","Liberia",1990,"X","IPL.floor",0.494308411326095
"2409","Liberia",1993,"X","IPL.floor",0.334812898813292
"2410","Liberia",1996,"X","IPL.floor",0.279129893461302
"2411","Liberia",1999,"X","IPL.floor",0.468093515164148
"2412","Liberia",2002,"X","IPL.floor",0.490797369827761
"2413","Liberia",2005,"X","IPL.floor",0.44652660130033
"2414","Liberia",2008,"X","IPL.floor",0.475899462788172
"2415","Liberia",2010,"X","IPL.floor",0.499858254251113
"2416","Liberia",2011,"X","IPL.floor",0.52114738058543
"2417","Liberia",2012,"X","IPL.floor",0.545700379773925
"2418","Liberia",2013,"X","IPL.floor",0.565168608841469
"2419","Liberia",2015,"X","IPL.floor",0.577637998047932
"2420","St. Lucia",1981,"Y","IPL.floor",0.412934642072248
"2421","St. Lucia",1984,"Y","IPL.floor",0.427522180842276
"2422","St. Lucia",1987,"Y","IPL.floor",0.456760281867397
"2423","St. Lucia",1990,"Y","IPL.floor",0.495067892810854
"2424","St. Lucia",1993,"Y","IPL.floor",0.502691152296679
"2425","St. Lucia",1996,"Y","IPL.floor",0.492005925904045
"2426","St. Lucia",1999,"Y","IPL.floor",0.466231815279503
"2427","St. Lucia",2002,"Y","IPL.floor",0.483056316540245
"2428","St. Lucia",2005,"Y","IPL.floor",0.398485576647856
"2429","St. Lucia",2008,"Y","IPL.floor",0.285313620382234
"2430","St. Lucia",2010,"Y","IPL.floor",0.31690797182978
"2431","St. Lucia",2011,"Y","IPL.floor",0.286938578879755
"2432","St. Lucia",2012,"Y","IPL.floor",0.30053950446065
"2433","St. Lucia",2013,"Y","IPL.floor",0.317524159360094
"2434","St. Lucia",2015,"Y","IPL.floor",0.301474863825092
"2435","Sri Lanka",1981,"X","IPL.floor",0.664371524774928
"2436","Sri Lanka",1984,"X","IPL.floor",0.688315718304311
"2437","Sri Lanka",1987,"X","IPL.floor",0.701631371957891
"2438","Sri Lanka",1990,"X","IPL.floor",0.716455211248999
"2439","Sri Lanka",1993,"X","IPL.floor",0.711629258005148
